카테고리,goods_no,brand,name,price_org,price_cur,score,review_count,tags,link,img_url
영양제,A000000188728,네추럴라이즈,네추럴라이즈 비타민C & 아연꾸미 60개 (1개월분),15900.0,13510,4.9,21,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188728,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018872806ko.jpg?l=ko
영양제,A000000188818,태양생활건강,뽀로로 키즈하이 멀티 츄잉정 초코맛 90개입 (1개월분),25000.0,19900,5.0,28,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188818,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018881801ko.jpg?l=ko
영양제,A000000188835,차일드라이프,차일드라이프 멀티비타민&미네랄 237ml (23일분),,28300,4.8,34,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188835,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018883502ko.jpg?l=ko
영양제,A000000189370,마그랩,[단독기획/10+2] 마그랩 포 스트레스 12입 선물세트 (12일분),39000.0,23900,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189370,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018937046ko.jpg?l=ko
영양제,A000000189372,마그랩,[흡수율UP 액상마그네슘] 마그랩 포 에너지 25ml*10입 (10일분),39000.0,23900,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189372,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018937202ko.jpg?l=ko
영양제,A000000189910,레모나,레모나 구미 60구미 (30일분) 3종 택 1 (멀티비타민+미네랄/비오틴+B/루테인+A),,19800,4.8,693,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189910,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018991022ko.jpg?l=ko
영양제,A000000189919,레모나,레모나 루테인+비타민A 구미 60구미 (30일분),,19800,4.8,368,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189919,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018991918ko.jpg?l=ko
영양제,A000000190526,미니막스,미니막스 정글 칼슘비타민D 사과맛 60구미 (30일분),,35000,4.9,56,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190526,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019052601ko.jpg?l=ko
영양제,A000000191355,대웅제약,[올영단독기획] 대웅제약 에너씨슬 퍼펙트샷 이뮨+ 8개입 (8일분),,36000,4.8,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191355,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019135529ko.jpg?l=ko
영양제,A000000191434,프레스샷,눌러먹는 프레스샷 마그코어 10개입 1박스 종합비타민 마그네슘 비타민B (10일분),29900.0,26510,4.7,430,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191434,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019143420ko.jpg?l=ko
영양제,A000000197030,프롬바이오,[이준혁PICK] 프롬바이오 위건강엔 매스틱/관절 연골엔 보스웰리아 30포/60정 (1개월분),72000.0,43000,4.7,89,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197030,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019703012ko.jpg?l=ko
영양제,A000000199974,엔젯오리진,엔젯오리진 아쿠아셀 알티지 오메가-3,14900.0,12900,4.8,42,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199974,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019997403ko.jpg?l=ko
영양제,A000000201257,상쾌환,상쾌환 스틱 샤인머스캣맛 1입,,3900,4.9,64,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201257,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020125705ko.jpg?l=ko
영양제,A000000201719,종근당,종근당 잘자 수면건강 아쉬아간다 30정(30일분),35000.0,30420,4.6,33,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201719,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020171904ko.jpg?l=ko
영양제,A000000203498,닥터린,닥터린 유기농 밀크씨슬 30정 (1개월분),,17900,5.0,4,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203498,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020349806ko.jpg?l=ko
영양제,A000000203532,뉴트리코어,뉴트리코어 쏘팔메토 옥타코사놀 2종 택1 (2개월분/10개월분),59000.0,56050,5.0,3,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203532,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020353208ko.jpg?l=ko
영양제,A000000203541,뉴트리코어,뉴트리코어 유기농 밀크씨슬 2종 택1 (1개월분/5개월분),,39000,4.9,11,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203541,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020354113ko.jpg?l=ko
영양제,A000000203544,뉴트리코어,뉴트리코어 코엔자임Q10 2종 택1 (1개월/5개월분),,116000,4.8,50,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203544,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020354413ko.jpg?l=ko
영양제,A000000203554,뉴트리코어,뉴트리코어 초임계 식물성 알티지 오메가3 2종 택1 (1개월/5개월분),196000.0,186200,4.8,23,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203554,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020355409ko.jpg?l=ko
영양제,A000000203556,뉴트리코어,뉴트리코어 초임계 루테인 60캡슐(2개월분),,39000,5.0,5,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203556,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020355605ko.jpg?l=ko
영양제,A000000203736,메디트리,메디트리 콜레스테롤 앤 혈당케어 60정(1개월분),22000.0,15840,5.0,23,"세일, 쿠폰, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203736,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020373603ko.jpg?l=ko
영양제,A000000203751,안국건강,안국건강 아이메가 rTG 오메가3 미니 60캡슐 (1개월분),21800.0,14900,5.0,23,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203751,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020375102ko.jpg?l=ko
영양제,A000000205653,씨제이웰케어,CJ웰케어 마그엔B맥스 7+2입 기획,,28900,4.9,332,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205653,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020565305ko.jpg?l=ko
영양제,A000000205729,마그랩,[쾌변/식후혈당감소] 마그랩 젤리푸푸 14포 (14일분),28000.0,22400,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205729,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020572918ko.png?l=ko
영양제,A000000206982,닥터린,닥터린 이노시톨 40:1 30포 (30일분),,27500,4.9,127,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206982,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020698209ko.jpg?l=ko
영양제,A000000207926,grn+,grn+ 알로에 이뮨 젤리 14포 (14일분),23900.0,14900,4.9,27,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207926,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020792608ko.jpg?l=ko
영양제,A000000208525,익스트림,[김종국PICK]익스트림 밀크씨슬 플러스 800mg*60정 (2개월분),19900.0,17900,4.9,64,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208525,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020852508ko.jpg?l=ko
영양제,A000000208528,익스트림,익스트림 트리플 마그네슘 1100mg*120정 (4개월분),27900.0,26900,4.9,68,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208528,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020852806ko.jpg?l=ko
영양제,A000000209349,씨제이웰케어,CJ 아이시안 FOCUS 루테인 지아잔틴(30일분),,12900,4.8,872,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209349,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020934901ko.jpg?l=ko
영양제,A000000210580,정관장,정관장 에브리타임 맥스/에너지 활기력 샷 (10일분),35000.0,17500,4.8,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210580,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021058009ko.jpg?l=ko
영양제,A000000210587,정관장,정관장 에브리타임 소프트(10ml*20포),56500.0,45200,4.9,642,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210587,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021058712ko.jpg?l=ko
영양제,A000000210590,정관장,정관장 활기력 부스터(20m*14병),,49000,5.0,12,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210590,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021059007ko.jpg?l=ko
영양제,A000000210596,정관장,정관장 홍삼진본(40ml*20포),,52000,4.6,13,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210596,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021059602ko.jpg?l=ko
영양제,A000000210602,164,164 루테인지아잔틴 에이엑스 GR 30캡슐 (1개월분),24000.0,20400,4.9,97,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210602,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021060208ko.png?l=ko
영양제,A000000210603,164,164 루테인지아잔틴 알티지오메가3 GR 30캡슐 (1개월분),26000.0,22100,4.9,137,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210603,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021060308ko.png?l=ko
영양제,A000000210788,164,164 루테인지아잔틴GR 30캡슐 (1개월분),22900.0,16900,4.8,993,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210788,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021078808ko.png?l=ko
영양제,A000000210839,세노비스,세노비스 키즈 뼈튼튼 칼마디 60정(30일분),40000.0,27900,4.8,38,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210839,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021083904ko.jpg?l=ko
영양제,A000000212673,그린몬스터,[20억 보장] 그린몬스터 혈당관리 유산균 하루 큐 30캡슐 (1개월분),25200.0,15900,4.9,128,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212673,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021267318ko.jpg?l=ko
영양제,A000000212780,알디콤,[1+1]알디콤V 숙취해소제 20ml 4포입,,17300,4.9,502,"1+1, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212780,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021278030ko.png?l=ko
영양제,A000000213064,네이처메이드,네이처메이드 웰블렌즈 면역 & 에너지 울트라 마그네슘 파우더 30포 (1개월분),25000.0,20000,4.7,19,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213064,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021306406ko.jpg?l=ko
영양제,A000000213255,정관장,정관장 홍삼정 에브리타임 샷(20ml*20병) (20일분),61700.0,58610,5.0,263,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213255,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021325505ko.jpg?l=ko
영양제,A000000213277,풀무원건강식물원,[혈당케어] 풀무원건강식물원 바나바잎 혈당컷 (30정),20000.0,18900,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213277,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021327703ko.jpg?l=ko
영양제,A000000213300,정관장,정관장 에브리타임 플레이버 4종 골라담기 (세븐베리/배/한라봉/망고) (10포/20포) 택 1,69000.0,41400,4.9,999+,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213300,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021330020ko.jpg?l=ko
영양제,A000000213308,정관장,정관장 홍삼진고(250g*2병) (25일분),,132000,4.8,34,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213308,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021330801ko.jpg?l=ko
영양제,A000000213315,정관장,정관장 홍삼진고 데일리스틱(10ml*20포) (10일분),,54000,4.6,19,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213315,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021331501ko.jpg?l=ko
영양제,A000000213334,위아바임,[수면건강] 위아바임 아쉬아간다 30정 (30일분),,39900,5.0,456,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213334,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021333401ko.jpg?l=ko
영양제,A000000213994,대웅제약,대웅제약 에너씨슬 퍼펙트샷 이뮨+ 4입 (4일분),,36000,4.8,999+,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213994,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021399425ko.jpg?l=ko
영양제,A000000214908,정관장,정관장 에브리타임 배 플레이버(10ml*20포) (20일분),72000.0,57600,4.9,881,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214908,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021490805ko.jpg?l=ko
영양제,A000000214917,정관장,정관장 에브리타임 한라봉 플레이버(10ml*20포) (20일분),72000.0,57600,4.9,800,"세일, 오늘드림",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214917,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021491704ko.jpg?l=ko
영양제,A000000216654,뉴트리원라이프,뉴트리원라이프 관절연골엔 뮤코다당단백 콘드로이친 1200mg (30일분),,29800,4.9,73,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216654,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021665406ko.png?l=ko
영양제,A000000217104,아이힐,아이힐 키즈락 유산균 (30포),,25900,5.0,21,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217104,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021710404ko.jpg?l=ko
영양제,A000000217237,락피도,락피도 뼈가튼튼 칼슘젤리 15포 (15일분),,18000,5.0,3,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217237,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021723701ko.jpg?l=ko
영양제,A000000217238,락피도,락피도 아이반짝 빌베리젤리 15포 (15일분),,16000,4.7,6,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217238,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021723801ko.jpg?l=ko
영양제,A000000217239,락피도,락피도 매일푸푸 쾌변젤리 15포 (15일분),,16000,4.8,6,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217239,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021723901ko.jpg?l=ko
영양제,A000000217243,락피도,락피도 징크시럽 키즈 120ml (1개월분),,22200,5.0,2,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217243,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021724301ko.jpg?l=ko
영양제,A000000217249,락피도,락피도 알티지 오메가3 츄어블 키즈 90캡슐 (15일분),,24000,4.8,13,오늘드림,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217249,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021724901ko.jpg?l=ko
